0.01,0.187381748,0.125580933,3.312962681
0.02,0.368125372,0.250666257,3.618791629
0.03,0.535827911,0.374762316,3.910590227
0.04,0.684548391,0.497379363,4.181927754
0.05,0.80901829,0.618033484,4.427051774
0.06,0.904828179,0.736248513,4.641076692
0.07,0.968583928,0.851557911,4.820141839
0.08,0.99802695,0.963506604,4.961533554
0.09,0.992114204,1.071652783,5.063766987
0.1,0.951055154,1.175569646,5.1266248
0.11,0.876304344,1.27484708,5.151151424
0.12,0.770509871,1.369093283,5.139603154
0.13,0.637419575,1.45793631,5.095355885
0.14,0.481748266,1.541025538,5.022773804
0.15,0.309010706,1.618033053,4.927043759
0.16,0.125326237,1.688654941,4.813981178
0.17,-0.062797998,1.752612491,4.689814493
0.18,-0.248697572,1.809653291,4.560955719
0.19,-0.425786869,1.859552229,4.43376536
0.2,-0.587792384,1.902112377,4.314319993
0.21,-0.728974964,1.937165768,4.208190804
0.22,-0.844333122,1.964574064,4.120240942
0.23,-0.929780218,1.984229097,4.054448879
0.24,-0.982289233,1.996053297,4.013764064
0.25,-1,2,4
0.26,-0.982285103,1.99605363,4.013768527
0.27,-0.929772105,1.984229762,4.054457657
0.28,-0.844321312,1.964575058,4.120253746
0.29,-0.728959877,1.937167088,4.208207211
0.3,-0.587774554,1.902114017,4.314339463
0.31,-0.425766928,1.859554183,4.433787255
0.32,-0.248676225,1.809655551,4.560979326
0.33,-0.062776002,1.752615048,4.689839046
0.34,0.125348102,1.688657785,4.814005887
0.35,0.309031667,1.618036172,4.927067839
0.36,0.481767579,1.541028921,5.0227965
0.37,0.637436556,1.457939943,5.095376499
0.38,0.770523919,1.369097152,5.139621071
0.39,0.876314962,1.274851169,5.151166131
0.4,0.951061965,1.175573939,5.126635904
0.41,0.992116966,1.071657264,5.06377423
0.42,0.998025566,0.963511255,4.961536821
0.43,0.968578447,0.851562713,4.82014116
0.44,0.904818795,0.736253448,4.641072243
0.45,0.809005335,0.618038531,4.427043866
0.46,0.684532325,0.497384504,4.181916829
0.47,0.535809303,0.37476753,3.910576833
0.48,0.368104881,0.250671522,3.618776403
0.49,0.187360099,0.12558623,3.312946329
0.5,-2.20E-05,5.30718E-06,2.999983268
0.51,-0.187403396,-0.125575636,2.687020968
0.52,-0.368145864,-0.250660991,2.381193145
0.53,-0.53584652,-0.374757103,2.089396377
0.54,-0.684564457,-0.497374223,1.81806132
0.55,-0.809031244,-0.618028437,1.572940319
0.56,-0.904837562,-0.736243579,1.358918859
0.57,-0.968589409,-0.851553109,1.179857482
0.58,-0.998028333,-0.963501953,1.038469714
0.59,-0.992111442,-1.071648302,0.936240256
0.6,-0.951048343,-1.175565352,0.873386305
0.61,-0.876293726,-1.274842991,0.848863283
0.62,-0.770495823,-1.369089415,0.860414762
0.63,-0.637402593,-1.457932677,0.90466473
0.64,-0.481728953,-1.541022155,0.977248892
0.65,-0.308989746,-1.618029933,1.072980321
0.66,-0.125304371,-1.688652097,1.186043532
0.67,0.062819994,-1.752609934,1.31021006
0.68,0.248718919,-1.809651032,1.439067887
0.69,0.425806811,-1.859550276,1.566256535
0.7,0.587810214,-1.902110737,1.685699477
0.71,0.72899005,-1.937164448,1.791825602
0.72,0.84434493,-1.964573069,1.879771861
0.73,0.929788331,-1.984228431,1.9455599
0.74,0.982293362,-1.996052964,1.986240398
0.75,0.999999999,-2,1.999999999
0.76,0.982280973,-1.996053963,1.98622701
0.77,0.929763991,-1.984230427,1.945533564
0.78,0.844309503,-1.964576053,1.87973345
0.79,0.72894479,-1.937168408,1.791776382
0.8,0.587756724,-1.902115657,1.685641067
0.81,0.425746986,-1.859556137,1.566190849
0.82,0.248654878,-1.809657811,1.438997067
0.83,0.062754007,-1.752617604,1.310136403
0.84,-0.125369967,-1.688660628,1.185969405
0.85,-0.309052627,-1.618039292,1.072908081
0.86,-0.481786892,-1.541032304,0.977180804
0.87,-0.637453537,-1.457943576,0.904602887
0.88,-0.770537967,-1.369101021,0.860361012
0.89,-0.876325578,-1.274855258,0.848819164
0.9,-0.951068774,-1.175578233,0.873352993
0.91,-0.992119728,-1.071661745,0.936218527
0.92,-0.998024181,-0.963515906,1.038459913
0.93,-0.968572966,-0.851567515,1.179859519
0.94,-0.90480941,-0.736258382,1.358932208
0.95,-0.80899238,-0.618043579,1.572964041
0.96,-0.684516259,-0.497389644,1.818094097
0.97,-0.535790694,-0.374772743,2.089436563
0.98,-0.368084389,-0.250676787,2.381238824
0.99,-0.18733845,-0.125591527,2.687070023
1,4.41E-05,-1.06144E-05,3.000033464
1.01,0.187425045,0.12557034,3.312995385
1.02,0.368166355,0.250655726,3.618822081
1.03,0.535865128,0.37475189,3.910617018
1.04,0.684580522,0.497369082,4.181949604
1.05,0.809044198,0.618023389,4.427067587
1.06,0.904846945,0.736238644,4.641085589
1.07,0.968594889,0.851548307,4.820143196
1.08,0.998029716,0.963497303,4.961527019
1.09,0.992108678,1.071643821,5.063752499
1.1,0.951041532,1.175561059,5.126602591
1.11,0.876283108,1.274838901,5.151122009
1.12,0.770481774,1.369085546,5.13956732
1.13,0.637385611,1.457929044,5.095314655
1.14,0.48170964,1.541018772,5.022728412
1.15,0.308968785,1.618026814,4.926995599
1.16,0.125282506,1.688649254,4.81393176
1.17,-0.062841989,1.752607377,4.689765388
1.18,-0.248740265,1.809648772,4.560908507
1.19,-0.425826752,1.859548322,4.43372157
1.2,-0.587828044,1.902109097,4.314281053
1.21,-0.729005137,1.937163128,4.208157991
1.22,-0.844356739,1.964572075,4.120215336
1.23,-0.929796443,1.984227766,4.054431323
1.24,-0.982297491,1.99605263,4.013755139
1.25,-0.999999998,2,4.000000002
1.26,-0.982276842,1.996054297,4.013777455
1.27,-0.929755877,1.984231092,4.054475215
1.28,-0.844297693,1.964577047,4.120279354
1.29,-0.728929702,1.937169727,4.208240025
1.3,-0.587738893,1.902117297,4.314378404
1.31,-0.425727044,1.85955809,4.433831046
1.32,-0.248633531,1.80966007,4.561026539
1.33,-0.062732011,1.752620161,4.68988815
1.34,0.125391833,1.688663472,4.814055305
1.35,0.309073587,1.618042411,4.927115998
1.36,0.481806205,1.541035687,5.022841892
1.37,0.637470518,1.457947209,5.095417727
1.38,0.770552015,1.36910489,5.139656905
1.39,0.876336195,1.274859348,5.151195543
1.4,0.951075584,1.175582527,5.126658111
1.41,0.992122489,1.071666226,5.063788715
1.42,0.998022796,0.963520556,4.961543352
1.43,0.968567484,0.851572317,4.820139801
1.44,0.904800025,0.736263317,4.641063342
1.45,0.808979425,0.618048626,4.427028051
1.46,0.684500192,0.497394784,4.181894976
1.47,0.535772085,0.374777956,3.910550041
1.48,0.368063897,0.250682053,3.61874595
1.49,0.187316801,0.125596823,3.312913624
1.5,-6.61E-05,1.59215E-05,2.999949804
1.51,-0.187446694,-0.125565043,2.686988263
1.52,-0.368186846,-0.250650461,2.381162693
1.53,-0.535883735,-0.374746677,2.089369588
1.54,-0.684596587,-0.497363942,1.818039471
1.55,-0.809057151,-0.618018342,1.572924507
1.56,-0.904856328,-0.73623371,1.358909962
1.57,-0.968600369,-0.851543505,1.179856126
1.58,-0.998031099,-0.963492652,1.038476249
1.59,-0.992105915,-1.07163934,0.936254745
1.6,-0.95103472,-1.175556765,0.873408515
1.61,-0.87627249,-1.274834812,0.848892698
1.62,-0.770467724,-1.369081677,0.860450599
1.63,-0.637368628,-1.457925411,0.904705961
1.64,-0.481690326,-1.54101539,0.977294284
1.65,-0.308947824,-1.618023694,1.073028482
1.66,-0.12526064,-1.68864641,1.18609295
1.67,0.062863985,-1.75260482,1.310259165
1.68,0.248761612,-1.809646512,1.4391151
1.69,0.425846693,-1.859546368,1.566300325
1.7,0.587845873,-1.902107456,1.685738417
1.71,0.729020223,-1.937161808,1.791858415
1.72,0.844368547,-1.96457108,1.879797467
1.73,0.929804555,-1.984227101,1.945577454
1.74,0.982301619,-1.996052297,1.986249322
1.75,0.999999997,-2,1.999999997
1.76,0.982272711,-1.99605463,1.986218081
1.77,0.929747762,-1.984231757,1.945516005
1.78,0.844285882,-1.964578042,1.87970784
1.79,0.728914614,-1.937171047,1.791743567
1.8,0.587721062,-1.902118937,1.685602125
1.81,0.425707101,-1.859560044,1.566147057
1.82,0.248612184,-1.80966233,1.438949854
1.83,0.062710015,-1.752622718,1.310087297
1.84,-0.125413698,-1.688666316,1.185919986
1.85,-0.309094547,-1.618045531,1.072859922
1.86,-0.481825517,-1.54103907,0.977135413
1.87,-0.637487498,-1.457950842,0.90456166
1.88,-0.770566062,-1.369108758,0.86032518
1.89,-0.876346811,-1.274863437,0.848789752
1.9,-0.951082393,-1.17558682,0.873330787
1.91,-0.99212525,-1.071670707,0.936204043
1.92,-0.998021411,-0.963525207,1.038453382
1.93,-0.968562001,-0.851577119,1.17986088
1.94,-0.90479064,-0.736268251,1.358941109
1.95,-0.808966469,-0.618053674,1.572979857
1.96,-0.684484125,-0.497399925,1.81811595
1.97,-0.535753476,-0.374783169,2.089463355
1.98,-0.368043405,-0.250687318,2.381269277
1.99,-0.187295151,-0.12560212,2.687102729
2,8.82E-05,-2.12287E-05,3.000066928
2.01,0.187468342,0.125559746,3.313028088
2.02,0.368207337,0.250645195,3.618852532
2.03,0.535902343,0.374741464,3.910643807
2.04,0.684612652,0.497358801,4.181971453
2.05,0.809070104,0.618013294,4.427083398
2.06,0.90486571,0.736228775,4.641094485
2.07,0.968605848,0.851538702,4.82014455
2.08,0.998032481,0.963488001,4.961520482
2.09,0.992103151,1.071634859,5.06373801
2.1,0.951027908,1.175552471,5.126580379
2.11,0.87626187,1.274830723,5.151092593
2.12,0.770453674,1.369077808,5.139531482
2.13,0.637351646,1.457921778,5.095273424
2.14,0.481671012,1.541012007,5.022683019
2.15,0.308926863,1.618020575,4.926947438
2.16,0.125238774,1.688643566,4.81388234
2.17,-0.062885981,1.752602264,4.689716283
2.18,-0.248782958,1.809644253,4.560861295
2.19,-0.425866634,1.859544414,4.43367778
2.2,-0.587863702,1.902105816,4.314242114
2.21,-0.729035308,1.937160488,4.20812518
2.22,-0.844380354,1.964570086,4.120189732
2.23,-0.929812666,1.984226436,4.05441377
2.24,-0.982305747,1.996051964,4.013746217
2.25,-0.999999995,2,4.000000005
2.26,-0.982268579,1.996054963,4.013786384
2.27,-0.929739647,1.984232422,4.054492775
2.28,-0.844274071,1.964579036,4.120304965
2.29,-0.728899526,1.937172367,4.208272841
2.3,-0.587703231,1.902120576,4.314417345
2.31,-0.425687159,1.859561998,4.433874839
2.32,-0.248590837,1.80966459,4.561073753
2.33,-0.062688019,1.752625274,4.689937255
2.34,0.125435563,1.68866916,4.814104723
2.35,0.309115507,1.61804865,4.927164157
2.36,0.481844829,1.541042453,5.022887282
2.37,0.637504479,1.457954475,5.095458954
2.38,0.770580109,1.369112627,5.139692736
2.39,0.876357427,1.274867526,5.151224953
2.4,0.951089201,1.175591114,5.126680315
2.41,0.99212801,1.071675188,5.063803198
2.42,0.998020025,0.963529858,4.961549883
2.43,0.968556518,0.851581921,4.820138439
2.44,0.904781254,0.736273186,4.64105444
2.45,0.808953513,0.618058721,4.427012234
2.46,0.684468058,0.497405065,4.181873123
2.47,0.535734867,0.374788382,3.910523249
2.48,0.368022912,0.250692583,3.618715495
2.49,0.187273502,0.125607417,3.312880919
2.5,-0.000110196,2.65359E-05,2.99991634
2.51,-0.187489991,-0.12555445,2.686955559
2.52,-0.368227828,-0.25063993,2.381132242
2.53,-0.53592095,-0.37473625,2.0893428
2.54,-0.684628716,-0.497353661,1.818017623
2.55,-0.809083056,-0.618008247,1.572908697
2.56,-0.904875092,-0.736223841,1.358901067
2.57,-0.968611327,-0.8515339,1.179854773
2.58,-0.998033863,-0.96348335,1.038482787
2.59,-0.992100386,-1.071630378,0.936269236
2.6,-0.951021095,-1.175548178,0.873430727
2.61,-0.876251251,-1.274826633,0.848922116
2.62,-0.770439624,-1.369073939,0.860486437
2.63,-0.637334663,-1.457918145,0.904747192
2.64,-0.481651698,-1.541008624,0.977339678
2.65,-0.308905901,-1.618017455,1.073076644
2.66,-0.125216909,-1.688640722,1.186142369
2.67,0.062907976,-1.752599707,1.310308269
2.68,0.248804304,-1.809641993,1.439162311
2.69,0.425886575,-1.859542461,1.566344114
2.7,0.587881531,-1.902104176,1.685777355
2.71,0.729050393,-1.937159169,1.791891224
2.72,0.844392162,-1.964569091,1.879823071
2.73,0.929820777,-1.984225771,1.945595006
2.74,0.982309875,-1.99605163,1.986258245
2.75,0.999999993,-2,1.999999993
2.76,0.982264447,-1.996055296,1.986209151
2.77,0.929731532,-1.984233087,1.945498445
2.78,0.84426226,-1.96458003,1.87968223
2.79,0.728884437,-1.937173687,1.79171075
2.8,0.587685399,-1.902122216,1.685563183
2.81,0.425667216,-1.859563951,1.566103265
2.82,0.248569489,-1.809666849,1.43890264
2.83,0.062666023,-1.752627831,1.310038192
2.84,-0.125457428,-1.688672003,1.185870569
2.85,-0.309136467,-1.61805177,1.072811763
2.86,-0.481864141,-1.541045836,0.977090023
2.87,-0.637521459,-1.457958108,0.904520433
2.88,-0.770594155,-1.369116496,0.860289349
2.89,-0.876368042,-1.274871615,0.848760343
2.9,-0.951096009,-1.175595407,0.873308584
2.91,-0.992130769,-1.071679669,0.936189562
2.92,-0.998018638,-0.963534508,1.038446854
2.93,-0.968551035,-0.851586723,1.179862242
2.94,-0.904771868,-0.73627812,1.358950012
2.95,-0.808940557,-0.618063768,1.572995675
2.96,-0.68445199,-0.497410206,1.818137804
2.97,-0.535716257,-0.374793595,2.089490148
2.98,-0.36800242,-0.250697848,2.381299732
2.99,-0.187251853,-0.125612713,2.687135434
3,0.000132235,-3.18431E-05,3.000100392
3.01,0.187511639,0.125549153,3.313060792
3.02,0.368248318,0.250634664,3.618882982
3.03,0.535939557,0.374731037,3.910670594
3.04,0.684644781,0.49734852,4.181993301
3.05,0.809096009,0.618003199,4.427099208
3.06,0.904884473,0.736218906,4.641103379
3.07,0.968616805,0.851529098,4.820145903
3.08,0.998035244,0.9634787,4.961513944
3.09,0.992097621,1.071625897,5.063723518
3.1,0.951014282,1.175543884,5.126558166
3.11,0.876240631,1.274822544,5.151063175
3.12,0.770425574,1.369070071,5.139495645
3.13,0.637317679,1.457914512,5.095232191
3.14,0.481632383,1.541005241,5.022637624
3.15,0.30888494,1.618014336,4.926899276
3.16,0.125195043,1.688637878,4.813832921
3.17,-0.062929972,1.75259715,4.689667178
3.18,-0.248825651,1.809639733,4.560814082
3.19,-0.425906515,1.859540507,4.433633992
3.2,-0.587899359,1.902102536,4.314203177
3.21,-0.729065478,1.937157849,4.208092371
3.22,-0.844403968,1.964568097,4.120164129
3.23,-0.929828888,1.984225105,4.054396217
3.24,-0.982314001,1.996051297,4.013737296
3.25,-0.99999999,2,4.00000001
3.26,-0.982260315,1.996055629,4.013795314
3.27,-0.929723416,1.984233753,4.054510337
3.28,-0.844250448,1.964581025,4.120330577
3.29,-0.728869348,1.937175007,4.208305659
3.3,-0.587667567,1.902123856,4.314456289
3.31,-0.425647273,1.859565905,4.433918632
3.32,-0.248548142,1.809669109,4.561120967
3.33,-0.062644027,1.752630388,4.689986361
3.34,0.125479293,1.688674847,4.81415414
3.35,0.309157427,1.618054889,4.927212316
3.36,0.481883453,1.541049219,5.022932672
3.37,0.637538438,1.457961741,5.095500179
3.38,0.770608201,1.369120365,5.139728566
3.39,0.876378657,1.274875704,5.151254361
3.4,0.951102817,1.175599701,5.126702518
3.41,0.992133529,1.07168415,5.063817679
3.42,0.998017252,0.963539159,4.961556411
3.43,0.968545551,0.851591525,4.820137076
3.44,0.904762481,0.736283055,4.641045536
3.45,0.8089276,0.618068816,4.426996416
3.46,0.684435922,0.497415346,4.181851268
3.47,0.535697647,0.374798809,3.910496456
3.48,0.367981927,0.250703114,3.618685041
3.49,0.187230203,0.12561801,3.312848213
3.5,-0.000154275,3.71503E-05,2.999882875
3.51,-0.187533287,-0.125543856,2.686922857
3.52,-0.368268809,-0.250629399,2.381101792
3.53,-0.535958163,-0.374725824,2.089316013
3.54,-0.684660844,-0.49734338,1.817995776
3.55,-0.80910896,-0.617998152,1.572892888
3.56,-0.904893854,-0.736213972,1.358892174
3.57,-0.968622283,-0.851524296,1.179853421
3.58,-0.998036624,-0.963474049,1.038489327
3.59,-0.992094856,-1.071621416,0.936283728
3.6,-0.951007469,-1.17553959,0.873452941
3.61,-0.876230011,-1.274818455,0.848951534
3.62,-0.770411523,-1.369066202,0.860522275
3.63,-0.637300696,-1.457910879,0.904788425
3.64,-0.481613068,-1.541001858,0.977385074
3.65,-0.308863978,-1.618011216,1.073124806
3.66,-0.125173177,-1.688635035,1.186191788
3.67,0.062951967,-1.752594593,1.310357374
3.68,0.248846997,-1.809637473,1.439209524
3.69,0.425926456,-1.859538553,1.566387903
3.7,0.587917187,-1.902100896,1.685816291
3.71,0.729080562,-1.937156529,1.791924033
3.72,0.844415775,-1.964567102,1.879848673
3.73,0.929836998,-1.98422444,1.945612558
3.74,0.982318128,-1.996050964,1.986267164
3.75,0.999999986,-2,1.999999986
3.76,0.982256182,-1.996055962,1.98620022
3.77,0.9297153,-1.984234418,1.945480882
3.78,0.844238636,-1.964582019,1.879656617
3.79,0.728854259,-1.937176326,1.791677933
3.8,0.587649735,-1.902125496,1.685524239
3.81,0.42562733,-1.859567859,1.566059471
3.82,0.248526794,-1.809671369,1.438855425
3.83,0.062622031,-1.752632944,1.309989087
3.84,-0.125501158,-1.68867769,1.185821152
3.85,-0.309178386,-1.618058008,1.072763606
3.86,-0.481902764,-1.541052601,0.977044635
3.87,-0.637555417,-1.457965374,0.904479209
3.88,-0.770622247,-1.369124233,0.86025352
3.89,-0.876389271,-1.274879794,0.848730935
3.9,-0.951109624,-1.175603994,0.873286382
3.91,-0.992136287,-1.071688631,0.936175082
3.92,-0.998015864,-0.96354381,1.038440326
3.93,-0.968540066,-0.851596327,1.179863607
3.94,-0.904753094,-0.736287989,1.358958917
3.95,-0.808914643,-0.618073863,1.573011494
3.96,-0.684419854,-0.497420487,1.818159659
3.97,-0.535679037,-0.374804022,2.089516941
3.98,-0.367961434,-0.250708379,2.381330187
3.99,-0.187208554,-0.125623307,2.687168139
4,0.000176314,-4.24574E-05,3.000133857
4.01,0.187554935,0.125538559,3.313093494
4.02,0.368289299,0.250624134,3.618913433
4.03,0.53597677,0.374720611,3.910697381
4.04,0.684676908,0.497338239,4.182015147
4.05,0.809121912,0.617993104,4.427115016
4.06,0.904903235,0.736209037,4.641112272
4.07,0.96862776,0.851519494,4.820147254
4.08,0.998038005,0.963469398,4.961507403
4.09,0.99209209,1.071616935,5.063709025
4.1,0.951000655,1.175535297,5.126535952
4.11,0.87621939,1.274814366,5.151033756
4.12,0.770397472,1.369062333,5.139459805
4.13,0.637283712,1.457907246,5.095190958
4.14,0.481593753,1.540998475,5.022592228
4.15,0.308843017,1.618008097,4.926851114
4.16,0.125151311,1.688632191,4.813783502
4.17,-0.062973963,1.752592036,4.689618073
4.18,-0.248868342,1.809635214,4.560766872
4.19,-0.425946396,1.859536599,4.433590203
4.2,-0.587935015,1.902099256,4.314164241
4.21,-0.729095646,1.937155209,4.208059563
4.22,-0.844427581,1.964566108,4.120138527
4.23,-0.929845107,1.984223775,4.054378668
4.24,-0.982322254,1.99605063,4.013728376
4.25,-0.999999982,1.999999999,4.000000017
4.26,-0.982252048,1.996056296,4.013804248
4.27,-0.929707183,1.984235083,4.0545279
4.28,-0.844226824,1.964583014,4.12035619
4.29,-0.728839169,1.937177646,4.208338477
4.3,-0.587631903,1.902127136,4.314495233
4.31,-0.425607386,1.859569812,4.433962426
4.32,-0.248505446,1.809673628,4.561168182
4.33,-0.062600035,1.752635501,4.690035466
4.34,0.125523023,1.688680534,4.814203557
4.35,0.309199346,1.618061128,4.927260474
4.36,0.481922076,1.541055984,5.02297806
4.37,0.637572396,1.457969007,5.095541403
4.38,0.770636292,1.369128102,5.139764394
4.39,0.876399885,1.274883883,5.151283768
4.4,0.951116431,1.175608288,5.126724719
4.41,0.992139046,1.071693112,5.063832158
4.42,0.998014476,0.96354846,4.961562936
4.43,0.968534582,0.851601129,4.820135711
4.44,0.904743707,0.736292923,4.64103663
4.45,0.808901685,0.618078911,4.426980596
4.46,0.684403785,0.497425627,4.181829412
4.47,0.535660426,0.374809235,3.910469661
4.48,0.367940941,0.250713644,3.618654585
4.49,0.187186904,0.125628603,3.312815507
4.5,-0.000198353,4.77646E-05,2.999849412
4.51,-0.187576584,-0.125533263,2.686890153
4.52,-0.368309789,-0.250618868,2.381071343
4.53,-0.535995376,-0.374715398,2.089289226
4.54,-0.684692971,-0.497333099,1.81797393
4.55,-0.809134863,-0.617988057,1.57287708
4.56,-0.904912615,-0.736204103,1.358883282
4.57,-0.968633237,-0.851514692,1.179852071
4.58,-0.998039384,-0.963464747,1.038495869
4.59,-0.992089324,-1.071612454,0.936298222
4.6,-0.95099384,-1.175531003,0.873475157
4.61,-0.876208769,-1.274810276,0.848980955
4.62,-0.77038342,-1.369058464,0.860558116
4.63,-0.637266728,-1.457903613,0.904829659
4.64,-0.481574438,-1.540995092,0.97743047
4.65,-0.308822055,-1.618004977,1.073172968
4.66,-0.125129445,-1.688629347,1.186241208
4.67,0.062995958,-1.752589479,1.310406479
4.68,0.248889688,-1.809632954,1.439256734
4.69,0.425966336,-1.859534645,1.566431691
4.7,0.587952843,-1.902097616,1.685855227
4.71,0.72911073,-1.937153889,1.791956841
4.72,0.844439386,-1.964565113,1.879874273
4.73,0.929853216,-1.98422311,1.945630106
4.74,0.982326379,-1.996050297,1.986276082
4.75,0.999999978,-1.999999999,1.999999979
4.76,0.982247914,-1.996056629,1.986191285
4.77,0.929699066,-1.984235748,1.945463318
4.78,0.844215011,-1.964584008,1.879631003
4.79,0.728824079,-1.937178966,1.791645113
4.8,0.58761407,-1.902128776,1.685485294
4.81,0.425587443,-1.859571766,1.566015677
4.82,0.248484098,-1.809675888,1.43880821
4.83,0.062578039,-1.752638058,1.309939981
4.84,-0.125544888,-1.688683378,1.185771734
4.85,-0.309220305,-1.618064247,1.072715448
4.86,-0.481941387,-1.541059367,0.976999246
4.87,-0.637589375,-1.45797264,0.904437985
4.88,-0.770650337,-1.369131971,0.860217692
4.89,-0.876410499,-1.274887972,0.848701529
4.9,-0.951123237,-1.175612581,0.873264182
4.91,-0.992141803,-1.071697593,0.936160604
4.92,-0.998013088,-0.963553111,1.038433801
4.93,-0.968529096,-0.851605931,1.179864973
4.94,-0.904734319,-0.736297858,1.358967823
4.95,-0.808888727,-0.618083958,1.573027315
4.96,-0.684387716,-0.497430767,1.818181517
4.97,-0.535641815,-0.374814448,2.089543737
4.98,-0.367920448,-0.25071891,2.381360642
4.99,-0.187165254,-0.1256339,2.687200846
5,0.000220392,-5.30718E-05,3.00016732