0,01;0,187381748
0,02;0,368125372
0,03;0,535827911
0,04;0,684548391
0,05;0,80901829
0,06;0,904828179
0,07;0,968583928
0,08;0,99802695
0,09;0,992114204
0,1;0,951055154
0,11;0,876304344
0,12;0,770509871
0,13;0,637419575
0,14;0,481748266
0,15;0,309010706
0,16;0,125326237
0,17;-0,062797998
0,18;-0,248697572
0,19;-0,425786869
0,2;-0,587792384
0,21;-0,728974964
0,22;-0,844333122
0,23;-0,929780218
0,24;-0,982289233
0,25;-1
0,26;-0,982285103
0,27;-0,929772105
0,28;-0,844321312
0,29;-0,728959877
0,3;-0,587774554
0,31;-0,425766928
0,32;-0,248676225
0,33;-0,062776002
0,34;0,125348102
0,35;0,309031667
0,36;0,481767579
0,37;0,637436556
0,38;0,770523919
0,39;0,876314962
0,4;0,951061965
0,41;0,992116966
0,42;0,998025566
0,43;0,968578447
0,44;0,904818795
0,45;0,809005335
0,46;0,684532325
0,47;0,535809303
0,48;0,368104881
0,49;0,187360099
0,5;-2,20392E-05
0,51;-0,187403396
0,52;-0,368145864
0,53;-0,53584652
0,54;-0,684564457
0,55;-0,809031244
0,56;-0,904837562
0,57;-0,968589409
0,58;-0,998028333
0,59;-0,992111442
0,6;-0,951048343
0,61;-0,876293726
0,62;-0,770495823
0,63;-0,637402593
0,64;-0,481728953
0,65;-0,308989746
0,66;-0,125304371
0,67;0,062819994
0,68;0,248718919
0,69;0,425806811
0,7;0,587810214
0,71;0,72899005
0,72;0,84434493
0,73;0,929788331
0,74;0,982293362
0,75;0,999999999
0,76;0,982280973
0,77;0,929763991
0,78;0,844309503
0,79;0,72894479
0,8;0,587756724
0,81;0,425746986
0,82;0,248654878
0,83;0,062754007
0,84;-0,125369967
0,85;-0,309052627
0,86;-0,481786892
0,87;-0,637453537
0,88;-0,770537967
0,89;-0,876325578
0,9;-0,951068774
0,91;-0,992119728
0,92;-0,998024181
0,93;-0,968572966
0,94;-0,90480941
0,95;-0,80899238
0,96;-0,684516259
0,97;-0,535790694
0,98;-0,368084389
0,99;-0,18733845
1;4,40785E-05
1,01;0,187425045
1,02;0,368166355
1,03;0,535865128
1,04;0,684580522
1,05;0,809044198
1,06;0,904846945
1,07;0,968594889
1,08;0,998029716
1,09;0,992108678
1,1;0,951041532
1,11;0,876283108
1,12;0,770481774
1,13;0,637385611
1,14;0,48170964
1,15;0,308968785
1,16;0,125282506
1,17;-0,062841989
1,18;-0,248740265
1,19;-0,425826752
1,2;-0,587828044
1,21;-0,729005137
1,22;-0,844356739
1,23;-0,929796443
1,24;-0,982297491
1,25;-0,999999998
1,26;-0,982276842
1,27;-0,929755877
1,28;-0,844297693
1,29;-0,728929702
1,3;-0,587738893
1,31;-0,425727044
1,32;-0,248633531
1,33;-0,062732011
1,34;0,125391833
1,35;0,309073587
1,36;0,481806205
1,37;0,637470518
1,38;0,770552015
1,39;0,876336195
1,4;0,951075584
1,41;0,992122489
1,42;0,998022796
1,43;0,968567484
1,44;0,904800025
1,45;0,808979425
1,46;0,684500192
1,47;0,535772085
1,48;0,368063897
1,49;0,187316801
1,5;-6,61177E-05
1,51;-0,187446694
1,52;-0,368186846
1,53;-0,535883735
1,54;-0,684596587
1,55;-0,809057151
1,56;-0,904856328
1,57;-0,968600369
1,58;-0,998031099
1,59;-0,992105915
1,6;-0,95103472
1,61;-0,87627249
1,62;-0,770467724
1,63;-0,637368628
1,64;-0,481690326
1,65;-0,308947824
1,66;-0,12526064
1,67;0,062863985
1,68;0,248761612
1,69;0,425846693
1,7;0,587845873
1,71;0,729020223
1,72;0,844368547
1,73;0,929804555
1,74;0,982301619
1,75;0,999999997
1,76;0,982272711
1,77;0,929747762
1,78;0,844285882
1,79;0,728914614
1,8;0,587721062
1,81;0,425707101
1,82;0,248612184
1,83;0,062710015
1,84;-0,125413698
1,85;-0,309094547
1,86;-0,481825517
1,87;-0,637487498
1,88;-0,770566062
1,89;-0,876346811
1,9;-0,951082393
1,91;-0,99212525
1,92;-0,998021411
1,93;-0,968562001
1,94;-0,90479064
1,95;-0,808966469
1,96;-0,684484125
1,97;-0,535753476
1,98;-0,368043405
1,99;-0,187295151
2;8,81569E-05
2,01;0,187468342
2,02;0,368207337
2,03;0,535902343
2,04;0,684612652
2,05;0,809070104
2,06;0,90486571
2,07;0,968605848
2,08;0,998032481
2,09;0,992103151
2,1;0,951027908
2,11;0,87626187
2,12;0,770453674
2,13;0,637351646
2,14;0,481671012
2,15;0,308926863
2,16;0,125238774
2,17;-0,062885981
2,18;-0,248782958
2,19;-0,425866634
2,2;-0,587863702
2,21;-0,729035308
2,22;-0,844380354
2,23;-0,929812666
2,24;-0,982305747
2,25;-0,999999995
2,26;-0,982268579
2,27;-0,929739647
2,28;-0,844274071
2,29;-0,728899526
2,3;-0,587703231
2,31;-0,425687159
2,32;-0,248590837
2,33;-0,062688019
2,34;0,125435563
2,35;0,309115507
2,36;0,481844829
2,37;0,637504479
2,38;0,770580109
2,39;0,876357427
2,4;0,951089201
2,41;0,99212801
2,42;0,998020025
2,43;0,968556518
2,44;0,904781254
2,45;0,808953513
2,46;0,684468058
2,47;0,535734867
2,48;0,368022912
2,49;0,187273502
2,5;-0,000110196
2,51;-0,187489991
2,52;-0,368227828
2,53;-0,53592095
2,54;-0,684628716
2,55;-0,809083056
2,56;-0,904875092
2,57;-0,968611327
2,58;-0,998033863
2,59;-0,992100386
2,6;-0,951021095
2,61;-0,876251251
2,62;-0,770439624
2,63;-0,637334663
2,64;-0,481651698
2,65;-0,308905901
2,66;-0,125216909
2,67;0,062907976
2,68;0,248804304
2,69;0,425886575
2,7;0,587881531
2,71;0,729050393
2,72;0,844392162
2,73;0,929820777
2,74;0,982309875
2,75;0,999999993
2,76;0,982264447
2,77;0,929731532
2,78;0,84426226
2,79;0,728884437
2,8;0,587685399
2,81;0,425667216
2,82;0,248569489
2,83;0,062666023
2,84;-0,125457428
2,85;-0,309136467
2,86;-0,481864141
2,87;-0,637521459
2,88;-0,770594155
2,89;-0,876368042
2,9;-0,951096009
2,91;-0,992130769
2,92;-0,998018638
2,93;-0,968551035
2,94;-0,904771868
2,95;-0,808940557
2,96;-0,68445199
2,97;-0,535716257
2,98;-0,36800242
2,99;-0,187251853
3;0,000132235
3,01;0,187511639
3,02;0,368248318
3,03;0,535939557
3,04;0,684644781
3,05;0,809096009
3,06;0,904884473
3,07;0,968616805
3,08;0,998035244
3,09;0,992097621
3,1;0,951014282
3,11;0,876240631
3,12;0,770425574
3,13;0,637317679
3,14;0,481632383
3,15;0,30888494
3,16;0,125195043
3,17;-0,062929972
3,18;-0,248825651
3,19;-0,425906515
3,2;-0,587899359
3,21;-0,729065478
3,22;-0,844403968
3,23;-0,929828888
3,24;-0,982314001
3,25;-0,99999999
3,26;-0,982260315
3,27;-0,929723416
3,28;-0,844250448
3,29;-0,728869348
3,3;-0,587667567
3,31;-0,425647273
3,32;-0,248548142
3,33;-0,062644027
3,34;0,125479293
3,35;0,309157427
3,36;0,481883453
3,37;0,637538438
3,38;0,770608201
3,39;0,876378657
3,4;0,951102817
3,41;0,992133529
3,42;0,998017252
3,43;0,968545551
3,44;0,904762481
3,45;0,8089276
3,46;0,684435922
3,47;0,535697647
3,48;0,367981927
3,49;0,187230203
3,5;-0,000154275
3,51;-0,187533287
3,52;-0,368268809
3,53;-0,535958163
3,54;-0,684660844
3,55;-0,80910896
3,56;-0,904893854
3,57;-0,968622283
3,58;-0,998036624
3,59;-0,992094856
3,6;-0,951007469
3,61;-0,876230011
3,62;-0,770411523
3,63;-0,637300696
3,64;-0,481613068
3,65;-0,308863978
3,66;-0,125173177
3,67;0,062951967
3,68;0,248846997
3,69;0,425926456
3,7;0,587917187
3,71;0,729080562
3,72;0,844415775
3,73;0,929836998
3,74;0,982318128
3,75;0,999999986
3,76;0,982256182
3,77;0,9297153
3,78;0,844238636
3,79;0,728854259
3,8;0,587649735
3,81;0,42562733
3,82;0,248526794
3,83;0,062622031
3,84;-0,125501158
3,85;-0,309178386
3,86;-0,481902764
3,87;-0,637555417
3,88;-0,770622247
3,89;-0,876389271
3,9;-0,951109624
3,91;-0,992136287
3,92;-0,998015864
3,93;-0,968540066
3,94;-0,904753094
3,95;-0,808914643
3,96;-0,684419854
3,97;-0,535679037
3,98;-0,367961434
3,99;-0,187208554
4;0,000176314
4,01;0,187554935
4,02;0,368289299
4,03;0,53597677
4,04;0,684676908
4,05;0,809121912
4,06;0,904903235
4,07;0,96862776
4,08;0,998038005
4,09;0,99209209
4,1;0,951000655
4,11;0,87621939
4,12;0,770397472
4,13;0,637283712
4,14;0,481593753
4,15;0,308843017
4,16;0,125151311
4,17;-0,062973963
4,18;-0,248868342
4,19;-0,425946396
4,2;-0,587935015
4,21;-0,729095646
4,22;-0,844427581
4,23;-0,929845107
4,24;-0,982322254
4,25;-0,999999982
4,26;-0,982252048
4,27;-0,929707183
4,28;-0,844226824
4,29;-0,728839169
4,3;-0,587631903
4,31;-0,425607386
4,32;-0,248505446
4,33;-0,062600035
4,34;0,125523023
4,35;0,309199346
4,36;0,481922076
4,37;0,637572396
4,38;0,770636292
4,39;0,876399885
4,4;0,951116431
4,41;0,992139046
4,42;0,998014476
4,43;0,968534582
4,44;0,904743707
4,45;0,808901685
4,46;0,684403785
4,47;0,535660426
4,48;0,367940941
4,49;0,187186904
4,5;-0,000198353
4,51;-0,187576584
4,52;-0,368309789
4,53;-0,535995376
4,54;-0,684692971
4,55;-0,809134863
4,56;-0,904912615
4,57;-0,968633237
4,58;-0,998039384
4,59;-0,992089324
4,6;-0,95099384
4,61;-0,876208769
4,62;-0,77038342
4,63;-0,637266728
4,64;-0,481574438
4,65;-0,308822055
4,66;-0,125129445
4,67;0,062995958
4,68;0,248889688
4,69;0,425966336
4,7;0,587952843
4,71;0,72911073
4,72;0,844439386
4,73;0,929853216
4,74;0,982326379
4,75;0,999999978
4,76;0,982247914
4,77;0,929699066
4,78;0,844215011
4,79;0,728824079
4,8;0,58761407
4,81;0,425587443
4,82;0,248484098
4,83;0,062578039
4,84;-0,125544888
4,85;-0,309220305
4,86;-0,481941387
4,87;-0,637589375
4,88;-0,770650337
4,89;-0,876410499
4,9;-0,951123237
4,91;-0,992141803
4,92;-0,998013088
4,93;-0,968529096
4,94;-0,904734319
4,95;-0,808888727
4,96;-0,684387716
4,97;-0,535641815
4,98;-0,367920448
4,99;-0,187165254
5;0,000220392