0;0
0.01;0.114285714
0.02;0.228571429
0.03;0.342857143
0.04;0.457142857
0.05;0.571428571
0.06;0.685714286
0.07;0.8
0.08;0.914285714
0.09;1.028571429
0.1;1.142857143
0.11;1.257142857
0.12;1.371428571
0.13;1.485714286
0.14;1.6
0.15;1.714285714
0.16;1.828571429
0.17;1.942857143
0.18;2.057142857
0.19;2.171428571
0.2;2.285714286
0.21;2.4
0.22;2.514285714
0.23;2.628571429
0.24;2.742857143
0.25;2.857142857
0.26;2.971428571
0.27;3.085714286
0.28;3.2
0.29;3.314285714
0.3;3.428571429
0.31;3.542857143
0.32;3.657142857
0.33;3.771428571
0.34;3.885714286
0.35;4
0.36;4.114285714
0.37;4.228571429
0.38;4.342857143
0.39;4.457142857
0.4;4.571428571
0.41;4.685714286
0.42;4.685714286
0.43;4.342857143
0.44;4
0.45;3.657142857
0.46;3.314285714
0.47;2.971428571
0.48;2.628571429
0.49;2.285714286
0.5;1.942857143
0.51;1.6
0.52;1.257142857
0.53;0.914285714
0.54;0.571428571
0.55;0.228571429
0.56;-0.114285714
0.57;-0.357142857
0.58;-0.714285714
0.59;-1.071428571
0.6;-1.428571429
0.61;-1.785714286
0.62;-2.142857143
0.63;-2.5
0.64;-2.857142857
0.65;-3.214285714
0.66;-3.571428571
0.67;-3.928571429
0.68;-4.285714286
0.69;-4.642857143
0.7;-5
0.71;-4.833333333
0.72;-4.666666667
0.73;-4.5
0.74;-4.333333333
0.75;-4.166666667
0.76;-4
0.77;-3.833333333
0.78;-3.666666667
0.79;-3.5
0.8;-3.333333333
0.81;-3.166666667
0.82;-3
0.83;-2.833333333
0.84;-2.666666667
0.85;-2.5
0.86;-2.333333333
0.87;-2.166666667
0.88;-2
0.89;-1.833333333
0.9;-1.666666667
0.91;-1.5
0.92;-1.333333333
0.93;-1.166666667
0.94;-1
0.95;-0.833333333
0.96;-0.666666667
0.97;-0.5
0.98;-0.333333333
0.99;-0.166666667
1;8.32667E-16
1.01;0.166666667
1.02;0.333333333
1.03;0.5
1.04;0.666666667
1.05;0.833333333
1.06;1
1.07;1.166666667
1.08;1.333333333
1.09;1.5
1.1;1.666666667
1.11;1.833333333
1.12;2
1.13;2.166666667
1.14;2.333333333
1.15;2.5
1.16;2.666666667
1.17;2.833333333
1.18;3
1.19;3.166666667
1.2;3.333333333
1.21;3.5
1.22;3.666666667
1.23;3.833333333
1.24;4
1.25;4.166666667
1.26;4.333333333
1.27;4.5
1.28;4.666666667
1.29;4.833333333
1.3;5
1.31;4.666666667
1.32;4.333333333
1.33;4
1.34;3.666666667
1.35;3.333333333
1.36;3
1.37;2.666666667
1.38;2.333333333
1.39;2
1.4;1.666666667
1.41;1.333333333
1.42;1
1.43;0.666666667
1.44;0.333333333
1.45;1.22125E-15
1.46;-0.333333333
1.47;-0.666666667
1.48;-1
1.49;-1.333333333
1.5;-1.666666667
1.51;-2
1.52;-2.333333333
1.53;-2.666666667
1.54;-3
1.55;-3.333333333
1.56;-3.666666667
1.57;-4
1.58;-4.333333333
1.59;-4.666666667
1.6;-5
1.61;-4.833333333
1.62;-4.666666667
1.63;-4.5
1.64;-4.333333333
1.65;-4.166666667
1.66;-4
1.67;-3.833333333
1.68;-3.666666667
1.69;-3.5
1.7;-3.333333333
1.71;-3.166666667
1.72;-3
1.73;-2.833333333
1.74;-2.666666667
1.75;-2.5
1.76;-2.333333333
1.77;-2.166666667
1.78;-2
1.79;-1.833333333
1.8;-1.666666667
1.81;-1.5
1.82;-1.333333333
1.83;-1.166666667
1.84;-1
1.85;-0.833333333
1.86;-0.666666667
1.87;-0.5
1.88;-0.333333333
1.89;-0.166666667
1.9;1.72085E-15
1.91;0.153333333
1.92;0.306666667
1.93;0.46
1.94;0.613333333
1.95;0.766666667
1.96;0.92
1.97;1.073333333
1.98;1.226666667
1.99;1.38
2;1.533333333
2.01;1.686666667
2.02;1.84
2.03;1.993333333
2.04;2.146666667
2.05;2.3
2.06;2.453333333
2.07;2.606666667
2.08;2.76
2.09;2.913333333
2.1;3.066666667
2.11;3.22
2.12;3.373333333
2.13;3.526666667
2.14;3.68
2.15;3.833333333
2.16;3.986666667
2.17;4.14
2.18;4.293333333
2.19;4.446666667
2.2;4.6
2.21;4.293333333
2.22;3.986666667
2.23;3.68
2.24;3.373333333
2.25;3.066666667
2.26;2.76
2.27;2.453333333
2.28;2.146666667
2.29;1.84
2.3;1.533333333
2.31;1.226666667
2.32;0.92
2.33;0.613333333
2.34;0.306666667
2.35;1.77636E-15
2.36;-0.333333333
2.37;-0.666666667
2.38;-1
2.39;-1.333333333
2.4;-1.666666667
2.41;-2
2.42;-2.333333333
2.43;-2.666666667
2.44;-3
2.45;-3.333333333
2.46;-3.666666667
2.47;-4
2.48;-4.333333333
2.49;-4.666666667
2.5;-5
2.51;-5
2.52;-4.833333333
2.53;-4.666666667
2.54;-4.5
2.55;-4.333333333
2.56;-4.166666667
2.57;-4
2.58;-3.833333333
2.59;-3.666666667
2.6;-3.5
2.61;-3.333333333
2.62;-3.166666667
2.63;-3
2.64;-2.833333333
2.65;-2.666666667
2.66;-2.5
2.67;-2.333333333
2.68;-2.166666667
2.69;-2
2.7;-1.833333333
2.71;-1.666666667
2.72;-1.5
2.73;-1.333333333
2.74;-1.166666667
2.75;-1
2.76;-0.833333333
2.77;-0.666666667
2.78;-0.5
2.79;-0.333333333
2.8;-0.166666667
2.81;8.32667E-16
2.82;0.166666667
2.83;0.333333333
2.84;0.5
2.85;0.666666667
2.86;0.833333333
2.87;1
2.88;1.166666667
2.89;1.333333333
2.9;1.5
2.91;1.666666667
2.92;1.833333333
2.93;2
2.94;2.166666667
2.95;2.333333333
2.96;2.5
2.97;2.666666667
2.98;2.833333333
2.99;3
3;3.166666667
3.01;3.333333333
3.02;3.5
3.03;3.666666667
3.04;3.833333333
3.05;4
3.06;4.166666667
3.07;4.333333333
3.08;4.5
3.09;4.666666667
3.1;4.833333333
3.11;5
3.12;4.666666667
3.13;4.333333333
3.14;4
3.15;3.666666667
3.16;3.333333333
3.17;3
3.18;2.666666667
3.19;2.333333333
3.2;2
3.21;1.666666667
3.22;1.333333333
3.23;1
3.24;0.666666667
3.25;0.333333333
3.26;1.22125E-15
3.27;-0.333333333
3.28;-0.666666667
3.29;-1
3.3;-1.333333333
3.31;-1.666666667
3.32;-2
3.33;-2.333333333
3.34;-2.666666667
3.35;-3
3.36;-3.333333333
3.37;-3.666666667
3.38;-4
3.39;-4.333333333
3.4;-4.666666667
3.41;-5
3.42;-4.833333333
3.43;-4.666666667
3.44;-4.5
3.45;-4.333333333
3.46;-4.166666667
3.47;-4
3.48;-3.833333333
3.49;-3.666666667
3.5;-3.5
3.51;-3.333333333
3.52;-3.166666667
3.53;-3
3.54;-2.833333333
3.55;-2.666666667
3.56;-2.5
3.57;-2.333333333
3.58;-2.166666667
3.59;-2
3.6;-1.833333333
3.61;-1.666666667
3.62;-1.5
3.63;-1.333333333
3.64;-1.166666667
3.65;-1
3.66;-0.833333333
3.67;-0.666666667
3.68;-0.5
3.69;-0.333333333
3.7;-0.166666667
3.71;1.72085E-15
3.72;0.153333333
3.73;0.306666667
3.74;0.46
3.75;0.613333333
3.76;0.766666667
3.77;0.92
3.78;1.073333333
3.79;1.226666667
3.8;1.38
3.81;1.533333333
3.82;1.686666667
3.83;1.84
3.84;1.993333333
3.85;2.146666667
3.86;2.3
3.87;2.453333333
3.88;2.606666667
3.89;2.76
3.9;2.913333333
3.91;3.066666667
3.92;3.22
3.93;3.373333333
3.94;3.526666667
3.95;3.68
3.96;3.833333333
3.97;3.986666667
3.98;4.14
3.99;4.293333333
4;4.446666667
4.01;4.6
4.02;4.293333333
4.03;3.986666667
4.04;3.68
4.05;3.373333333
4.06;3.066666667
4.07;2.76
4.08;2.453333333
4.09;2.146666667
4.1;1.84
4.11;1.533333333
4.12;1.226666667
4.13;0.92
4.14;0.613333333
4.15;0.306666667
4.16;1.77636E-15
4.17;-0.333333333
4.18;-0.666666667
4.19;-1
4.2;-1.333333333
4.21;-1.666666667
4.22;-2
4.23;-2.333333333
4.24;-2.666666667
4.25;-3
4.26;-3.333333333
4.27;-3.666666667
4.28;-4
4.29;-4.333333333
4.3;-4.666666667
4.31;-5
4.32;-4.833333333
4.33;-4.666666667
4.34;-4.5
4.35;-4.333333333
4.36;-4.166666667
4.37;-4
4.38;-3.833333333
4.39;-3.666666667
4.4;-3.5
4.41;-3.333333333
4.42;-3.166666667
4.43;-3
4.44;-2.833333333
4.45;-2.666666667
4.46;-2.5
4.47;-2.333333333
4.48;-2.166666667
4.49;-2
4.5;-1.833333333
4.51;-1.666666667
4.52;-1.5
4.53;-1.333333333
4.54;-1.166666667
4.55;-1
4.56;-0.833333333
4.57;-0.666666667
4.58;-0.5
4.59;-0.333333333
4.6;-0.166666667
4.61;8.32667E-16
4.62;0.166666667
4.63;0.342857143
4.64;0.457142857
4.65;0.571428571
4.66;0.685714286
4.67;0.8
4.68;0.914285714
4.69;1.028571429
4.7;1.142857143
4.71;1.257142857
4.72;1.371428571
4.73;1.485714286
4.74;1.6
4.75;1.714285714
4.76;1.828571429
4.77;1.942857143
4.78;2.057142857
4.79;2.171428571
4.8;2.285714286
4.81;2.4
4.82;2.514285714
4.83;2.628571429
4.84;2.742857143
4.85;2.857142857
4.86;2.971428571
4.87;3.085714286
4.88;3.2
4.89;3.314285714
4.9;3.428571429
4.91;3.542857143
4.92;3.657142857
4.93;3.771428571
4.94;3.885714286
4.95;4
4.96;4.114285714
4.97;4.228571429
4.98;4.342857143
4.99;4.457142857